business_id,name,address,city,state,postal_code,postal_code,latitude,longitude,stars,review_count
-4sfzbT4ok5gSzqsng3jig,Westgate Halal Meat & Deli,9550 163 Street NW,Edmonton,FL,T5P 3M7,T5P 3M7,53.532961,-113.603779,4.0,8
NbC8iSIU7gqTTCJ8i5VbPw,Las Palmas Mexican Restaurant,1901 Washington Ave,Saint Louis,FL,63103,63103,38.6338715609,-90.2063492913,3.5,53
52d1KyaFqpwAQHkN2JJuFw,Halteman Family Meats,51 N 12th St,Philadelphia,FL,19107,19107,39.9531593,-75.1590984,5.0,32
6cHHsYrRlkVTZxWyLQm9hQ,Vicky's Supermarket,4237 Magazine St,New Orleans,FL,70115,70115,29.9210923,-90.1001065,4.5,9
c5arB8bM3H0ochK8BBK0qg,4 Way Market,1401 Fatherland St,Nashville,FL,37206,37206,36.1739489,-86.7459393,3.5,24
IPXIR7DS-9gxbEYSJfysHQ,Win Win Asian Kitchen,812 Providence Rd,Brandon,FL,33511,33511,27.9257452,-82.3164882,4.0,107
cGHRiW3ObFO1eOMUTBBM_Q,Taegukgi,"6118 E Speedway Blvd, Unit 152",Tucson,FL,85712,85712,32.235562,-110.8616716,4.0,156
OYVi3zOJQz5Vjfh9wPEdzg,Pita Pit,500 S Howard Ave,Tampa,FL,33606,33606,27.9395498,-82.4826593,3.5,53
wxcF9753WasO4L2U0zVTzA,AJ's Pizza Al Fresco,369 W Lancaster Ave,Wayne,FL,19087,19087,40.0444097,-75.4280432,3.0,9
UzU1N9XSoAUwn4Z8BIcvKw,Anastasi Seafood,1101 S 9th St,Philadelphia,CA,19147,19147,39.936139,-75.158194,4.0,282
w559uLx6o_-inA8ovCT_5g,Swiss Farms,1212 W Township Line Rd,Drexel Hill,FL,19026,19026,39.957806,-75.319206,4.5,6
GBaQ9lWAlHhPIaO-XfQ4tw,Cesare's  At The Beach,794 S Gulfview Blvd,Clearwater,FL,33767,33767,27.966561,-82.8225433,4.5,331
IbEZYe66w4lLy5DDA5nppQ,Tracy Wilke's Pizza & Sandwiches,15 Riverside Dr,Spring City,FL,19475,19475,40.180439,-75.546109,3.5,24
So7zmdKyV9tngGnUBap9Rg,Smokin Aces Steakhouse,2509 North Park Rd,Plant City,FL,33563,33563,28.0401135,-82.104874,4.0,121
09MbQUOI4TQjw7N_rT4qqQ,Poke Guru,1220 Waterway Blvd,Indianapolis,FL,46202,46202,39.7855027104,-86.1836186435,5.0,9
8O5xGZLIcfP-M7FPQSjjmA,Bashas',8360 N Thornydale Rd,Tucson,FL,85741,85741,32.3579573,-111.044271,3.5,15
KnPLPaIimYCzGu4Qxli2DA,Geiger's Bakery of Mayfair,6652 Frankford Ave,Philadelphia,FL,19135,19135,40.0317611,-75.053762,3.5,7
MY_uQiDTBkNoDD_c1r4TIg,PrimoHoagies,3474 Concord Rd,Aston,FL,19014,19014,39.8686363,-75.4267155,2.5,23
9Vrm13HIdHS41uzroVMQ2Q,Piatti Ristorante & Bar,516 San Ysidro Rd,Montecito,FL,93108,93108,34.437422,-119.631508,3.5,27
G-GBbY5pZbaiQRHXNRYXcA,Supermercado Las Acacias,4929 Freret St,New Orleans,CA,70115,70115,29.935116,-90.1082288,3.5,16
Fkl5eS3aJ6QzoXzQgB8p0A,Class of 1920s Commons,3800 Locust Walk,Philadelphia,FL,19104,19104,39.9519037,-75.1994966,2.5,6
40N6HwvUOiRvvdOfMX7wXQ,McDonald's,4206 Edgemont Ave,Brookhaven,FL,19015,19015,39.8728792323,-75.3897660971,1.0,33
S7bRCe31-pZNNivo9HmYeg,Giant,950 Baltimore Pike,Springfield,FL,19064,19064,39.9156407321,-75.3425002098,3.0,18
phQcwI2JJ3BjzFEWGUAaOQ,Zitners Candy,3120 N 17th St,Philadelphia,FL,19132,19132,40.0012245,-75.1582368,3.5,7
p2yZcS_C-TjlEUXrLQzFrg,Michi Asian & Steak Stone,1201 Clements Bridge Rd,Barrington,FL,08007,08007,39.858228786,-75.0613748655,4.5,14
yTUs87Pmkkd8X_0legVSWg,Indian Food,8629 Olive Blvd,Saint Louis,FL,63132,63132,38.6740985,-90.3576425,4.5,8
isWVCH1tog0Zq9CrPTgwmA,Island Plate Lunch,3699 N Campbell Ave,Tucson,FL,85719,85719,32.273829,-110.944435,4.5,197
RgL6apUVLSX7-_vSScjbbQ,The Wayward Goose,48 9th St N,Saint Petersburg,FL,33705,33705,27.7713503891,-82.6475172796,4.5,43
Ra-M3jQx9uRuCgSv33fpIA,Vintage Vine 100,4051 Aspen Grove Dr,Franklin,FL,37067,37067,35.9413134,-86.8266519,3.5,7
ezq75k5TyS_c38jjmQADNg,We Are Poke,3309 W Kennedy Blvd,Tampa,FL,33609,33609,27.94516,-82.4978944,4.5,9
CcpbeN-Zf5gbGlk6aQn_Hw,Chinese Combo,1980 W Orange Grove Rd,Tucson,FL,85704,85704,32.3237004471,-111.0099078342,3.5,57
psvwCDbjNu7WhzGk5uLa8A,Giovanni's Gelato Cafe,"10110 N Oracle Rd, Ste 140",Oro Valley,FL,85704,85704,32.3900578,-110.9632956,4.5,77
jG63tZJsCX8KSNmkoj0d1A,Sno-La Snowball Lounge,3204 Lake Villa Dr,Metairie,FL,70002,70002,30.0035652,-90.176583,4.5,18
XQAutCyvsq1psIDoYhUWiw,Fete au Fete StrEATery at the Pythian Market,234 Loyola Ave,New Orleans,CA,70112,70112,29.9535250851,-90.0747498125,4.0,13
XMGNjPd2qo6Lo1mXW8OlGA,QDOBA Mexican Eats,"8260 E 96th St, Ste 106",Fishers,FL,46038,46038,39.9277160378,-86.021735738,3.0,41
Lt_RJu8LN4P-YR07v45YKg,H2O by Got-Tea,6529 Park Blvd N,Pinellas Park,FL,33781,33781,27.839440162,-82.7268559858,4.5,43
yEVRdb-9sBqzRiPC5BxwWw,Tupelo Honey,"150 N 8th St, Ste 200",Boise,FL,83702,83702,43.6157759,-116.2029378,4.5,412
NCMOyi8uu6MK8TpPr7lbdA,Hotshots Sports Bar & Grill - St. Charles,1636 Country Club Plz Dr,Saint Charles,CA,63303,63303,38.769146,-90.521712,2.5,42
w5bWPohacDr3Wzqu17M1cQ,Rick's Delicafe,9475 Double R Blvd,Reno,FL,89521,89521,39.4460636,-119.7611523,4.0,89
6iwuURle-efHgETfmZoyrQ,Black Sheep Pub,11026 Jasper Avenue,Edmonton,CA,T5K,T5K,53.5412035,-113.5119273,2.5,10
NF55P2pDSl-ISisP2Dflng,Mood's Farm Market,901 Bridgeton Pike,Mullica Hill,FL,08062,08062,39.6680748,-75.2095718,4.5,32
T4LfF6fT4_5UuP6ZpMjUGQ,Bulla Gastrobar,930 S Howard Ave,Tampa,FL,33606,33606,27.934214,-82.4829037,4.0,589
jBpFv9rp7T5I7h4Nt3kTuA,Lucky Star Chinese,1300 Federal St,Philadelphia,FL,19147,19147,39.9351373,-75.1652714,3.5,18
h7Tt0R2PmopRHJ6oZonuDg,Perri's Pizza,2347 E Clearfield St,Philadelphia,CA,19134,19134,39.9872157,-75.1085061,3.5,15
4EaRjOTNIo-72sQMf-Wykg,Sno-la Uptown,8108 Hampson St,New Orleans,FL,70118,70118,29.9440117925,-90.1337644458,4.0,75
ovidzHT7tgT7QWwIRLYV9g,Hank's Place,1625 Creek Rd,Chadds Ford,FL,19317,19317,39.8723679693,-75.5918306461,3.5,187
Fd-CY5oUjewSTawi-O5Bqw,No. 1 Chinese,"6900 Lenox Village Dr, Ste 10",Nashville,FL,37211,37211,36.024899,-86.711892,3.5,89
sheBUH9Bao7AtMKy3U-MBQ,The Junkluggers of Philadelphia & Montgomery County,1438 Easton Ave,Abington,FL,19001,19001,40.1307771,-75.1284394,5.0,40
jFYVyvLqyGvp2DnUbTFVbA,Weekend BBQ Store,102 N 6th St,Boise,FL,83702,83702,43.614468618000004,-116.2013593666,4.5,7
oymDWfZeBZEuSLY0kAIbXw,Town & Country Golf Links,197 East Ave,Woodstown,FL,08098,08098,39.652686,-75.316367,5.0,5
hE_0ZJqs-x2IeaGyL5BEkA,Total Wine & More,2528 State Rd 580,Clearwater,FL,33761,33761,28.0211786,-82.7324383,4.0,59
qSMK9NZ27agsM2ARkxQmXw,Big Daddy's Seafood & Rib Ranch,2040 N Black Horse Pike,Williamstown,FL,08094,08094,39.71684,-75.019447,3.5,69
2hErWx-q_Ixx6zYgQMPw7g,Mangroves,208 S Howard Ave,Tampa,CA,33606,33606,27.9426809,-82.4827321,3.5,40
RSENMHa0BSnQCzzRuVmYiQ,State Street Pub,243 North State Ave,Indianapolis,FL,46201,46201,39.7702248,-86.1303138,4.5,15
2Yk3F4Jra7OMYxPVA-Tgcw,Mamma Mia Pizzeria,10040 Hudson Ave,Hudson,FL,34669,34669,28.3605304493,-82.6482641827,3.5,57
OQQEhFY3Nvb5_jkmcQQDyw,PrimoHoagies,"3616 Kirkwood Hwy, Ste G",Wilmington,FL,19808,19808,39.7338735808,-75.6367613375,3.0,24
cn0waiSDKTmhZOpbBp4zwA,Sonny's BBQ,2551 N Dale Mabry Hwy,Tampa,FL,33607,33607,27.964392,-82.504914,2.5,23
Wr-6k-LPcxZIQ53kvp_-sg,Buenos Aires Empanada Bar,5056 West Chester Pike,Newtown Square,FL,19017,19017,39.9732554052,-75.4535677589,5.0,8
BQUsaSqj4Fs1KZpPWZjaSA,McAlister's Deli,4000 Lemay Ferry Rd,Saint Louis,FL,63125,63125,38.5054089744,-90.3258262793,3.0,41
5YFVP_hmIXyVDU24sTKDxA,Dunkin',4100 Chester Ave,Philadelphia,FL,19104,19104,39.9483613,-75.2062978,3.0,8
eiStH9DM4qGRlZDZrn3__Q,Love At First Bite,10479 Saint Charles Rock Rd,Saint Ann,FL,63074,63074,38.730574,-90.3853381,4.5,45
RnXY_QwbE7hDckX_w5HkAw,Cook's Pizza,"14300 Mundy Dr, Ste 700",Noblesville,FL,46060,46060,39.9958658,-86.0023397,4.0,8
r8xPU4YrXlidnfQjje2HqA,IPho and Grill,6104 104th Street NW,Edmonton,FL,T6H 2K7,T6H 2K7,53.4982407,-113.4980733,3.5,20
EvgRJ-09uavss9YNgnAq7A,Smoke N Bones BBQ,6417 Hampton Ave,Saint Louis,CA,63109,63109,38.5747124,-90.2949346,4.5,17
DZJcEkAfzdpd_ADB2yFr5w,Pizza City,984 Mantua Pike,Woodbury Heights,FL,08097,08097,39.814162,-75.163807,3.0,14
Z3QKriJ_9J8gIy8C4QzaIw,IHOP,148 N Dupont Hwy,New Castle,FL,19720,19720,39.67243,-75.59706,2.5,39
xuUbCSnapfaDZpa0PmEc6A,Alma's Tex Mex Restaurant,15 S Main St,Yardley,CA,19067,19067,40.2420703,-74.83875,2.5,15
5GgCRUSQ4_ejE8YpjDYuEQ,That's Amore Café,4374 E Speedway Blvd,Tucson,FL,85712,85712,32.2359137,-110.8993713,5.0,5
EyYhWr8wLlJL4LS4EsW8iA,Taco Bell,3910 Madison Avenue,Indianapolis,FL,46227,46227,39.709506,-86.143422,2.5,12
Pq-40zA90KNO_GK54EnuuA,Pho Lai Restaurant,"1000 N Madison Ave, Ste B",Greenwood,FL,46142,46142,39.6286710465,-86.1154636969,4.0,76
l6ilG-3jakpirpfCS_LciQ,Proper,300 E Congress St,Tucson,FL,85701,85701,32.2220063647,-110.9669003386,3.5,231
DjiBIx1d8USQoSQMELQE6g,Broadway Brewhouse,317 Broadway,Nashville,FL,37201,37201,36.1614630729,-86.7763734581,3.0,272
-7CqBmK0zxwyjEqa3LBVSw,Dairy Queen Grill & Chill,3404 W End Ave,Nashville,FL,37203,37203,36.1389582365,-86.820315648,2.5,35
_jMizEj8rRWEpvJnfqDDlA,ALDI,8521 W Hillsborough Ave,Tampa,FL,33615,33615,27.997903,-82.5802042,3.5,30
Xc0B5uBLAYwP3AK1XBIbRw,Easy,"2524 Green Mount Commons Dr, Ste 120",Belleville,CA,62221,62221,38.5201066912,-89.9254799587,3.0,35
1gzoqSpij5waxV4PVQWvMA,The Market at Busch's Grove,9160 Clayton Road,Ladue,FL,63124,63124,38.64082,-90.3673139,5.0,5
2juujWzR3Ac_TSmbTzWawQ,Paddywax Candle Bar,1733 Chestnut St,Philadelphia,FL,19103,19103,39.9517732786,-75.1699171493,4.0,7
kbQlyfJC76FyEFowBslk9w,Barrio,740 De Mun Ave,Clayton,FL,63105,63105,38.6376103,-90.3077941,3.0,67
L617WGpANJZW8orvCdOO1w,Subway,13226 Boyette Rd,Riverview,FL,33569,33569,27.8540104,-82.2723475,1.5,7
bIOMKoU4Wm4WKcSoOYiJ8Q,La Posata Ristorante,892 Rt 73 N,Marlton,FL,08053,08053,39.9065878,-74.9366934,4.0,42
X-nOvoQNrB2bHZp7AyXlvw,Wholly Smoke Bar-B Que,6803 N Armenia Ave,Tampa,FL,33604,33604,28.0098802,-82.4840305,3.5,45
nWecZrhDuoS8XpSABpd6nA,Popeyes Louisiana Kitchen,9230 South Houghton Road,Tucson,FL,85747,85747,32.084633,-110.773268,2.0,78
oWTakomAvtGSB85UwnIOSA,Bottom of the Cup Tearoom,327 Chartres St,New Orleans,FL,70130,70130,29.9548508,-90.0663285,3.5,141
UIxL3xxpmJ6LiOMdqbqFTw,McDonald's,1006 Gallatin Rd S,Madison,FL,37115,37115,36.2512795928,-86.7189107128,1.5,27
LvsoKzIn55Q8WCUkU57fgw,Aunt Leni's Cafe and Market,323 Verret St,New Orleans,FL,70114,70114,29.9526204,-90.0511723,4.0,8
9aZsK19HFhi0D7Mmazs4UQ,India Diner,"8810 S Emerson Ave, Ste 275",Indianapolis,FL,46237,46237,39.63891,-86.083764,3.5,23
ca84zCcwO52EgYChKTseLw,Dunkin',2043 Rte 130,Florence,FL,08518,08518,40.101476,-74.796612,2.5,5
hSjIKNd28kvm49S-ges5mA,Enza Pizzeria,909 E Willow Grove Ave,Wyndmoor,FL,19038,19038,40.0824392827,-75.1890529638,4.0,59
R-w5jNoaHSMlq2V9gHPAlQ,Tazza,510 Church St,Nashville,FL,37219,37219,36.16295,-86.78081,2.5,172
A6PbuIYpEA8zm3M64h7bRQ,Bob's Barbecue,106 Enon Springs Rd W,Smyrna,CA,37167,37167,35.9756274,-86.5141337,4.0,16
TfoeIbCxEygLqgXIp4rzjQ,International Express,1551 W Cherry Ln,Meridian,FL,83642,83642,43.618755,-116.412661,3.5,12
CoQ3IXOdsMF_sp6bx3K6Sw,Tarpon Joe's Bar & Grill,2205 David Dr,Metairie,FL,70003,70003,29.9969758,-90.2173376,4.0,13
HmQ5jRUuYrRc8cKGIsA6FA,Grassroots Kava House,957 Central Ave,Saint Petersburg,FL,33705,33705,27.7713495,-82.6480913,4.5,71
-jOBLBltG_33vpnXdoS0bA,Long John Silver's,2445 Williams Blvd,Kenner,CA,70062,70062,30.0005025,-90.2410157,1.0,6
E5On_cCrQ6l2q_AGdyp6gQ,Frozen Boba,125 Route 73 S,Evesham Township,FL,08053,08053,39.8911,-74.92809,4.0,21
ZXhxxmJ1TAAcTa2Zksfpnw,Petra Express Mediterranean Cuisine,17503 Preserve Walk Ln,Tampa,FL,33647,33647,28.1280482,-82.3694399,4.0,97
fb0Ct56GcSRWQJ2bMXdZAg,Cici's Pizza,5178 E Bay Dr,Clearwater,FL,33764,33764,27.9164044,-82.7332706,2.5,7
rU139D5Zl5928RYoXYSURA,Carmelita's Mexican Restaurant,6218 66th St N,Pinellas Park,CA,33781,33781,27.8286899,-82.7290032,3.0,88
D3se5JzK_90jCX6i7UqNUg,Ken Shin Asian Diner,301 Spring Garden St,Philadelphia,FL,19123,19123,39.9610864189,-75.1435467142,3.5,152
Lkkhtz6wWm2XSz1pysoJQg,KFC,101 S Weidman Rd,Manchester,FL,63021,63021,38.594965,-90.4911047172,2.5,27
j45idvAg12qqU_9jjgrI4g,CVS Pharmacy,74 South Lakeview Dr,Gibbsboro,FL,08026,08026,39.8379,-74.9595094,2.0,6
b6BUn2wMomHrlrq5ZZcD7w,Tacos La Bufa,,Reno,FL,89502,89502,39.499060971,-119.7995225858,4.5,29
B3JCfkoBQilfyMrYza_Ilg,Shelby Street Saloon,2849 Shelby St,Indianapolis,FL,46203,46203,39.7256336,-86.1393531,4.5,7
oHxmQ83FfYbxA_AA72aYgg,La Fusion Restaurant Bar,2650 S 15th St,Philadelphia,FL,19145,19145,39.9172527,-75.1731612,4.5,28
3yGN1hq_X-_xfzpgzE7j4A,Tre Amici At The Bunker,1907 N 19th St,Tampa,FL,33605,33605,27.9613126033,-82.4378099829,4.0,223
p4cIEx3GrI4R1OYbMjiGBg,Popeye's,8500 Essington Ave,Philadelphia,FL,19153,19153,39.875516503,-75.2418031524,2.0,14
gNnnyLzqS25hScpqabrnCQ,Happy Hour Tavern,929 Veterans Hwy,Levittown,FL,19056,19056,40.156375,-74.895095,4.0,14
9kRo0ULH--EDQwI69Shw-w,Alex's Seafood Restaurant & Clam Bar,110 N Dupont Pkwy,New Castle,CA,19720,19720,39.666674,-75.6003719,3.5,52
WOZcUWgeBEb5niZ08sj_6A,Walgreens,315 S Main St,Ashland City,CA,37015,37015,36.2724883,-87.0616084,3.5,9
v-liEhFGRVJXdfmgcsm_Eg,Spice Bar & Grill,2005 N Broad St,New Orleans,FL,70119,70119,29.9843855,-90.0710772,3.5,8
lMQVZQDBNd2NeH5cIjsUyg,Press'd The Sandwich Company,29 - 10200 102th Avenue,Edmonton,FL,T5J 0A5,T5J 0A5,53.541389,-113.494722,3.5,25
tw_PmFjjCyg0t8Ek_kQz0Q,Four Worlds Bakery,4634 Woodland,Philadelphia,FL,19143,19143,39.9434251,-75.2104913,4.5,58
GBkGQ9bxS6zhXGu7uTEdzg,18 On the Rocks Restaurant and Tiki Bar,2405 Gulf Blvd,Indian Rocks Beach,CA,33785,33785,27.906252,-82.8466873,4.0,212
4_lMdBUSjtPFMGRSYBjT3Q,Lumbrada,821 W Lancaster Ave,Wayne,FL,19087,19087,40.0481720162,-75.41214525,4.0,128
tzLnR6aveoXAsZLwInTxTQ,ALDI,5235 N Keystone Ave,Indianapolis,FL,46220,46220,39.8486665442,-86.1210832,4.0,48
gQLrd3TFyLbxyMmr8mP-IQ,Ardmore Station Cafe,6 Station Rd,Ardmore,FL,19003,19003,40.0081175,-75.2908972,4.0,176
q6je9aM9Dranj-FDxQOqgg,Uncle Bob's Popcorn,1147 N Columbus Blvd,Tucson,FL,85712,85712,32.2371526,-110.9014636,5.0,11
mlm_kAXC0U06Y-AHhiA6hA,West Park Bagel Co,10112 Montague St,Tampa,FL,33626,33626,28.0438539,-82.5973085,4.0,5
0mT-DBrVsTpBA2dbOuGAkA,Mulan Chinese Restaraunt,"2999 E Evesham Rd, Ste 9",Voorhees,FL,08043,08043,39.8713898688,-74.9338370101,4.0,34
SVN5tqic3QoK1hhfPU4u4w,Starbucks,"459 Brandon Town Center Mall, Ste 885",Brandon,FL,33511,33511,27.932923,-82.326818,4.0,5
xlKnyisd_MiBpZIsESo0bA,Starbucks,2186 Tyrone Blvd N,St. Petersburg,FL,33710,33710,27.790217,-82.726423,3.5,50
ivyqby3Wle-QIMaieKmHog,Fred Meyer,5230 W Franklin Rd,Boise,FL,83705,83705,43.6036458949,-116.245054,4.0,34
U_ZkwvbfxGiF9jKorDSA-w,Bardenay,3201 W Airport Way,Boise,FL,83705,83705,43.568277,-116.222623,3.5,76
1kKmTmnfDeycQRcYJA-5Zw,Panda Express,8140 N. Cortaro Road,Tucson,FL,85743,85743,32.3541105195,-111.0935126245,2.0,51
3PCyMo-Bj8OJDUvIlx5jng,Willa’s Provisions,310 N Rome Ave,Tampa,FL,33606,33606,27.9475335543,-82.4769236853,4.0,24
XT-ycQ8ItomJj0yD27IGEw,Baskin-Robbins,9834 Bustleton Ave,Philadelphia,FL,19115,19115,40.093105,-75.031915,2.5,6
MQmozRK1aBav64Ss3cj86Q,Bellini Restaurant & Lounge,487 Main St,Dunedin,CA,34698,34698,28.011994,-82.78599,4.5,7
RxA_siMx5lwffXOVYi-bDA,Chic-Hog-O's Social Roast House,10058 112 Street NW,Edmonton,FL,T5K 1M1,T5K 1M1,53.5406541,-113.5140114,4.0,12
u666lzKv1PoWnr2GS_hWbw,Marc’s Moving Services,7901 W White Water,Tampa,CA,33637,33637,28.019117,-82.366249,4.5,5
dMcozjibIHyFoo5IMDS_Dg,Branchton Farms,15320 Morris Bridge Rd,Thonotosassa,FL,33592,33592,28.1370211321,-82.2857499495,4.0,17
vDb4ioypKzJ0Wshp5i3-bw,Mr B's Coffeehouse,820 Souderton Rd,Souderton,FL,18964,18964,40.325144,-75.29863,4.5,11
8xiinKmMW_vR_kxlg3QC7Q,Country Pride Restaurant,13011 Old Hickory Blvd,Nashville,FL,37013,37013,36.0150445636,-86.6188341379,3.0,7
hs3Ng7OJmRYJm4z2iD2uLQ,Li's Garden,5650 S Franklin Rd,Indianapolis,CA,46239,46239,39.685771,-86.019131,4.0,45
rPCdcIzXOeeAFfaUhdJJ6A,Original Joe's Restaurant & Bar,12520 102nd Avenue,Edmonton,FL,T5N 0M3,T5N 0M3,53.5434945,-113.5387172,4.0,50
mslLXuyoz7zWWuZP_7_6Nw,La Forno Pizza,831 N Providence Rd,Media,FL,19063,19063,39.9278794,-75.3859636,3.5,28
8tsgnMFsMHuMIgrdjpEHLg,Boba Haus,22 Arcade Ave,Nashville,FL,37219,37219,36.1643221306,-86.7801746264,3.5,33
2F9HUYrY0jGDwYzBWO_ljg,Taqueria El Gordo,415 S Rock Blvd,Sparks,FL,89431,89431,39.5301628,-119.7662979,5.0,14
4a_3ninzpidm2MwMcdRJ-g,Elephant Bar Restaurant,521 Firestone Road,Goleta,CA,93117,93117,34.4335408,-119.8353951,3.0,85
PlOLeg4BCkRB4vfgWcXxTg,Ryuu Japanese Steakhouse,773 Brandon Town Center Mall,Brandon,FL,33511,33511,27.9239257,-82.3268144,3.0,107
vXYQsKXJ0OEpoX_SK-90Cw,Waffle House,2525 54th Ave N,Saint Petersburg,FL,33714,33714,27.8214463,-82.6670994,4.0,35
-aUw9tAKRs_Lrw47U-YSBw,Pairings Cigar Bar,12 W State St,Media,FL,19063,19063,39.9178965125,-75.39001,4.5,29
MK0OMY_u9unl8xSqjPLtMw,Seis Kitchen,"130 S Avenida Del Convento, Ste 100",Tucson,FL,85745,85745,32.219762,-110.985493,4.5,661
y9xKBpAacPsVETwBS_aQ7g,Booth's Corner Farmers Market,Naamans Creek Rd,Marcus Hook,CA,19061,19061,39.8343671,-75.4678532,4.5,19
iUCwgklG-ihAqg0jeP2yMA,Parti-Pak North Liquors,4705 E 96th St,Indianapolis,FL,46240,46240,39.925568,-86.090713,4.0,11
3FPi2yKCIh0Hh3iBg8faYA,Tokyo Sushi,1999 S Virginia St,Reno,CA,89502,89502,39.5049374,-119.8031066,4.0,836
1-fNb0DyGtCuD4qg2uA7bQ,Pazzo Pazzo,1614 Cecil B Moore,Philadelphia,FL,19121,19121,39.9791026041,-75.1616665689,2.5,51
Y4VxMLogAv-Go3FX_ajnag,Confetti Sweets,6861 - 170 Street,Edmonton,FL,T5T 4W5,T5T 4W5,53.50423,-113.613753,5.0,5
6bp2Emcb08eahoHRJ6yHPw,Miyako Hibachi & Sushi Bar,1403 Saint Charles Ave,New Orleans,FL,70130,70130,29.9398399,-90.0753579,2.5,138
dU-bZbgSBfWOfgJIQ4rO3Q,The Great American Bagel Bakery & Panini,1 Terminal Dr,Kenner,CA,70062,70062,29.99615,-90.255174,1.5,5
g0zQcaECU-GMJG_3Otu9lQ,Wok N Roll,1112 94th Ave N,St Petersburg,FL,33702,33702,27.85682,-82.6490923,3.0,53
GblEHCsNUdgKm4wmtNR5gQ,"Gyros Cafe, LLC","11143 N.la Canada Dr, Ste 101",Tucson,FL,85737,85737,32.4089187,-110.9958465,4.0,8
e_E-jq9mwm7wk75k7Yi-Xw,Lark,611 Righters Ferry Rd,Bala Cynwyd,FL,19004,19004,40.0160011807,-75.2149041742,4.5,23
A0koFivZbUeUaR4x4HqQ5A,Vincent Van Doughnut,40 N Central Ave,Clayton,CA,63117,63117,38.651337,-90.3378399,4.0,157
mi7Wybu37dkWVDiN_PeB-w,Chomp'z Truck,,Greenwood,FL,46142,46142,39.6196709,-86.1650024,4.0,19
b20yKgtw1Hre6LcBF_05RA,Tung Gardens,774 E Germantown Pike,Norristown,FL,19401,19401,40.1362896932,-75.3057326431,3.0,18
fXkHW4JEtBJYVZsiiiH1SQ,Hooters,654 Wade Cir S,Goodlettsville,FL,37072,37072,36.3065344659,-86.7023123761,1.5,95
Ybb1739zfXNm3ZZwa8c6Xg,Burger King,1501 Charlotte Ave,Nashville,FL,37203,37203,36.1594745175,-86.7954171362,1.5,18
iuSom-ffRPI_NpMa82lMRg,Dairy Queen,1467 E High St,Pottstown,FL,19464,19464,40.243996,-75.61672993,3.0,10
Bd3Vr9VyRZishhKR8dni3Q,AJ&J Asian Bistro,2240 Magazine St,New Orleans,FL,70130,70130,29.929117,-90.077636,4.0,79
At5B9uJSVkFw7pqvUMhyRg,Yummies,10 E 4th St,Reno,FL,89501,89501,39.5298984,-119.8141516,1.5,7
U2z5_bQyd4y_EzPxyaYNwg,Tenacious Eats,4915 Washington Blvd,Saint Louis,FL,63108,63108,38.650529,-90.2611496,3.0,9
eihY20tfgEwMppeLXKwA-w,Domino's Pizza,1636 Route 38,Lumberton,FL,08048,08048,39.9798244072,-74.7852444406,2.5,23
r70eml0T6aVe8z51IvydRg,SomeWhere SOS,416 21st Ave S,Nashville,FL,37212,37212,36.1461402,-86.7993771,4.5,20
dvTq3d3BErUWwbrIJdxm3A,Anis Hyderabad Cafe,8613 Olive Blvd,Saint Louis,FL,63132,63132,38.674235,-90.357442,2.0,5
DkhS0YG1eNjAjggQTO8qMg,Carniceria Mi Rancho,2211 Oddie Blvd,Sparks,FL,89431,89431,39.545177,-119.7740576,4.5,8
wonHZWFcekpuzJUPsec8ng,Queen Express Pizza,8101 Stenton Ave,Philadelphia,FL,19150,19150,40.0669879,-75.1779879,2.0,16
etK5pTCprPuKJCtiU-iLKw,Darling's Coffeehouse & Cheesecake,404 S 20th St,Philadelphia,FL,19146,19146,39.9465979,-75.17476,4.0,25
lKCEFd8Z7tZiBiLT2J741g,Little House On Center St.,725 S Center St,Reno,FL,89501,89501,39.5186356,-119.8084137,4.5,174
6PMU4skNIEWzKEB-N70Gew,The Bleeding Deacon Public House,4123 Chippewa St,Saint Louis,FL,63116,63116,38.5897566,-90.2565518,4.0,79
2YKmChrYAiCkW624GTRLNQ,Al Sham Restaurant 3 - Philadelphia,5228 Chestnut St,Philadelphia,FL,19139,19139,39.958343,-75.226156,3.5,9
Ea9y3T9wBI6n2zVft-dxlQ,Papa Murphy's,10370 North La Canada Drive,Oro Valley,FL,85737,85737,32.394132,-110.9951459,4.0,12
Oiwll1QEUAKhnvex5HePfQ,Cafe Tinto,143 E Wyoming Ave,Philadelphia,FL,19120,19120,40.02154,-75.122587,4.5,19
PkzH56GHMq0t-sNes-rHdQ,New York Gyro Truck,20TH And Market,Philadelphia,FL,19103,19103,39.9535916,-75.173181,4.5,11
7wAQIdQS_fdow5ddHSgfhA,El Gallo Jiros,5606 Collinsville Rd,East Saint Louis,FL,62201,62201,38.658987,-90.088497,4.5,6
hzLBZvrLR_NGqFj4MHnIaA,Burger King,6760 22nd Ave N,Saint Petersburg,CA,33710,33710,27.7912730724,-82.7327464521,2.0,20
iqhN3GblxxFRTK0T9k1xow,Cold Stone Creamery,110 Easton Rd,Warrington,FL,18976,18976,40.2149021752,-75.1431306221,2.5,17
E0EQvhXujng20fskiuZWBg,Starbucks,1100 Nugget Ave,Sparks,FL,89431,89431,39.53332,-119.75574,2.5,39
rTX-_npGo8Ej5EVZsLcqJQ,La Bella's Catering,516 Compromise St,Kenner,FL,70062,70062,29.97573,-90.246111,5.0,6
