business_id,num_registros
rIoxev4y4QXAFgxeUu5Q0g,4
rIp0vEZaBFQHBiBWTEC-nQ,11
rIqkOMxkeoqvUzl909gNmQ,359
rIrP_EhOdgnWhY8mfqIbTw,77
rItNQakyHpO5trbbtkMkMw,14
rIumqggRz0BJgsx3N49tJQ,18
rIv_HEmn9ugEAbBS_sSLKQ,47
rIwBuGcZ2ift3wD81AmP_w,5
rIwQX7xlSF5JMTSj_iyPPw,3
rIxkaoDlLjh2kCJBDG5tcg,45
rJ0ZHOZ3bhu59d-5KYMJyA,71
rJ7D4HDkFqMy5SQuh6IV9A,25
rJ7VuWpAeKa-XB2XH1VVzQ,69
rJ7cgPY7ONqrff19-1CEZA,1
rJ7tOENZBJMJnkmYCf9XlQ,22
rJFusOrKNsa6GDpb1w1DHg,8
rJGXdpJT5WEz-uV83wdnZg,90
rJGd28O3Ea1RDnsxqZWpkA,22
rJI7uwTMtxXrt2TSCx9ooA,17
rJMMzZEUHVi4lrO-0c8OFA,47
rJNdserUMHaxq_kkJ8Ga3Q,8
rJPcQeyZVehJJ8ls8hGRYg,3
rJSLcfePsO1pdNMnauXg8A,196
rJSoEDdRAjtDQUAl1W7eSA,202
rJXa375PYt906DwptOOP3Q,4
rJYxD2C8lasNzQ6irX9zew,2
rJZ-iOQei5jscSz11YLXpg,7
rJZy6CxlFZpJp7-nDMqGEQ,15
rJafAbJ6-9xpVjfoM_LAqg,65
rJcpua--VB5wPXknCcvNgg,17
rJdvbjLvXCtiyJFfgUlaAw,2
rJdzuHoYBU1iukuBxeklqQ,6
rJfmchtUXO6b6rGiQ31lWQ,13
rJiPj0h-IEGJWecIFqoKKA,122
rJia3fBE2NcOcSIKIBjS_Q,11
rJm1DaZ8hRpRb557FomdhQ,6
rJmon7p6Z7-JfT-Zl6063A,92
rJp5gLpoSSrO6RExbCTR8A,17
rJrocVFQJew1tO_Nv1IkDw,2
rJuz-Y_80o9jXBRb7B1bQg,21
rJvNMqniFNvr7KSqo4hEsQ,254
rJvdnDnATyYo9bOKzdn3lw,2
rK-F9iJA3023_puvYBzw5A,97
rK0OxNQyj3TDa7EvoCQ-lw,3
rK3uRZTVVGR8YVjwJ4-SUg,1
rK4MQ-vybY5KXI73o-0mlw,458
rK5j5HEeMEtZryDsZv0BTA,31
rK5yVbm_LveJj1iBNeWs6w,27
rK6BkevI24mrCr26WTZc2g,5
rK7guXQRSsn6qYjCdTNC4w,1
rK8cBCxPjibWu3G89v38bQ,6
rKAGFAw_hpw8KCF06OKhMA,138
rKAeO7rihIN-r8ocnpxAJQ,75
rKEVIB2G4dem3zhe3DemtA,12
rKGZ52AboX7F9tdrugm4Cw,395
rKH5NGd00ej0_Xb_9sF7XQ,158
rKHK9NryBZ0BKS7PnHsZdw,25
rKIqEiosc_Jy3EMO_lKOzA,1
rKIzq_8WCbQz-x9jaGWUxg,4
rKLPTLm4heLtZ1WSImHqxQ,1
rKLU-UZ5GTZRHtFWSrfHBw,2
rKO2kZB--kKG94HGzg5ysQ,164
rKQBAi9UIsPnHUJZXkUrUg,44
rKRNzDQk1WsP30wVu1H0FQ,4
rKRek-Lv5_1vLn6TMWxuDg,3
rKUcIaNb6oTLWKVkHvh5Zw,40
rKVTgmMCy6DtCVvODhDUyQ,105
rKVvtkdGb6Nj2yIp7UQI0g,1
rK_q5gPSNdXBR53lDok-ug,7
rKaQZ1fmEafGZL-xhEdrtw,104
rKbTMJ7RMi06I2cW18toog,16
rKbYkV30hgQNqESRxZ2ezw,70
rKcKUEgqLTK-ejeziQp0Ow,7
rKe7iEiqe8TVqvwZLdlhRA,18
rKggQN5KT6AtOlmuJ8NAZQ,326
rKlPSPn0wF5tkCrWZzBnbA,173
rKm8EyKQRHxidls2Pns_cw,21
rKmDniVMLBN_WS8RaU-IGA,5
rKmGMZfuJFopDcV0gZ9jkg,59
rKmhinfeHb-PoL0mZNBBzA,56
rKomfJNt49Y2tp60rvHyxA,5
rKpKG6YktC-7jdNOxiJ2tQ,22
rKprmg2siUf-6jv8VRUkqQ,2
rKt59L8Cs-mZOA0qCp1VOg,8
rKuhseqemnbSsBT-4_g7PQ,1
rKuj2RBVFFI0gGsSt7Q9hA,12
rKwIFN1poV6gHBIxp3FxkA,22
rKx-J2H54p2eZIdn8JvJuA,308
rKxHLUDWRq8tfSFjLS-D_A,376
rKyRKSHgVXZ7GawuBRPJ_Q,2
rL-SImuqlR5-y9fB2K6Egg,55
rL05oj1Pauc5XQBabgF2BQ,5
rL1Ri1hLJy0i6LqIdn2BSw,12
rL36YYXQ5zo-pn6ccKRDng,7
rL68WmPRYvmSjRaQUoKwkQ,147
rL6NesYwdd8jTML8-xSlAw,91
rL798iS3Ybx2ssDgJ9HZKA,1
rL7kRUB_8JNvJhV3CJhbpQ,38
rL934jVE8d15MllyiOHnRA,37
rLA1Dq5Wai0MIZsAMaK6Lw,9
rLERLn7KZDacfUQhVFReFg,8
rLIcgitJX35DqjnRIfhKDQ,22
rLMRRaLhgxH2cU2XuJf_BQ,620
rLQPH5lE_8cOa0JXrejgLA,28
rLRw73bopdUf4spMxIAhIQ,119
rLSnt_I-JBH6f1kQ2j0uFg,16
rLT7Csuw8tfVrBUP3VVNLw,111
rLVwdLibZQ2XQpTNqrsYjw,32
rL_DCiDWJS901E1LqH3xvA,15
rL_JwpNY5nOSY0EbajAB_g,3
rL_KQXvZ9ZJCmlcj-voQ-g,6
rL_gE_72vsvivmRE85zIeA,164
rLbDPbJPPhwJn-sEZe6hCg,2
rLbg6S9R21EEaADs7k67ug,251
rLdLw5oYno4bTLJXjOieLA,153
rLhvrwxGREfdE1eMr3bG5Q,4
rLiG5i1Ct2q8qEbqZWwG4Q,24
rLkqMqQu4uf-iE4j749fzw,92
rLpW8LAQSM9ReTl5YAQLDg,13
rLqN6u4Go2p83XqfXZy9YA,16
rLtuUt16tCfM7T99DaG66Q,14
rLuGYabhiDxOnh_GvpmOrA,8
rLw67Iu7wn4QFjnLtZVlcA,4
rLy6X5J4tPvzQ9BTHpsLRQ,9
rM-gx7410DoB0cN-_Uc_5g,24
rM2qxfs_GRDUyEx8ANfA1Q,59
rM6bpwEQ8ybn3npCnFfY4w,46
rM8y70TiuZEzdSJCU8kWsQ,8
rMBJAxnxrOxgQsmFi1x9_g,2
rMBsSxIzA02V7WXc0FPn5w,133
rMDTNc3huxGRGYqdNgD9ew,1
rMEejDWphCfM-RMNs1NyYA,55
rMGVSMpGrCfLanpsx0DV1A,87
rMHHiQErGIWo11fEtIG1Ww,2
rMIFsfCYDxoWa7riOksefg,48
rMOS-9EMKogcT5Jq67_egA,1
rMP-lHLZt3UqkeFQ--OyTQ,5
rMSLmmwfrNbfCj3RgoHGJA,30
rMUZTf3gH36heHQSeXZeQQ,8
rMWdWJHblLHt_BQ2kWj5Bg,549
rMXX7YgI45rBXAFYcrPKjw,1
rMYOi9GPV5DKaR0lfM4hww,27
rM_UR_odsWa-LyXMPczfdw,140
rMdFG9N7AzHWR22Joy5BxA,8
rMfI2VVaZoDgF-GYdvOw8A,6
rMhq8EMkpcf8xxpPt7YuBA,33
rMjCijO3rgn_HjBCYDshZg,19
rMk0dNHVXeUAjrGjrTnCiQ,91
rMnHptei5xyJgi10Wfd1ig,105
rMokmPwVXuftCVKVgSBlPg,1
rMqWPcEwfnUZ-f8coYHEsA,1
rMtVhAJN1GVoO23o686hcQ,889
rMtVnTq5mLfF4TJP1CO79Q,16
rMuvtl4eluKRXx77j5WEMQ,27
rMvmrRw502tQYN2pb2hm_Q,141
rN1iF6VOaOlI0x5Pz_w2og,8
rN3oijuukag6Yp9xfHdMVg,148
rN3tOWABU_hSBvLdADSb4Q,213
rN5OJ7lPrvgEju-fSskS2g,1
rN6lThtlrx_hMpNV5uCCVg,1
rNAFRj2hh-26-gxhzznavw,9
rNC29nSYKSOjaWMuP8qDRg,4
rNPddzp4s_Zgj3nrZcYZaA,217
rNPgPa_LQSYKMKPWMBd0YQ,1
rNUGANvIqYt7fWzlYCLTBw,217
rNUJWXCM2kK7zmSDyUulyA,4
rNUijfnLs2IiAf0wbHlYXg,23
rNXPdkf5NfBgP8CBK16Okg,343
rNXYiuqe_UjQMn1U4-o47Q,38
rNY5xg0FZSBopfmi-QZ_NA,344
rNZtC48OV1-hv68Yn-b9Iw,30
rNcsE2O5FwQMNdabogX7Mg,3
rNd0h7u9rriHjw4G4Z2Y8w,158
rNfFdGIFT27ItMzG3qQCWQ,39
rNg75hKR0UIB5-jX5WiVQg,47
rNl7bTmNt7O2EyFq7eOzQw,17
rNlB7daAd6cXj722vEQs8A,17
rNlG6yEM3tI8TBoPyzyPhg,20
rNrrBxHkTtRi_yMoNORczg,10
rNsp7nrol14yPO5tv25Qfg,28
rNvmxkLHgS2n6dO-kJYyCQ,4
rNwFA0IoQ-Vvxv3KecRdtw,4
rNxrlRBeMYsIZiGBJCnNaQ,469
rNyK_mOrxLeSktJzD7HkZQ,6
rO-q3h7xk6hs3ebaIbktXw,68
rO1bvgk2USH1uCdorrA-cw,6
rO3XMr63DlC4wZmHWjBNmg,37
rO4u7fVvKi4s6c6pgtAs3g,10
rO4xrBZ-i6mq4mL9rhJtXg,13
rO5bnXKVrfftnF75T-ZtGw,12
rO8NE085Kt_2_QkWtw6S7g,150
rO97QT3mxt1vQYtbUxVqAw,32
rOB91S0c-Go4nPTCTE2Liw,4
rOBfhfJA2T2nyo1hPDaEYQ,32
rOC06OipJg7ubp9vW_60_g,64
rOF8aSQlZVqYJdWtlhMtmg,116
rOIFpBba2nWVrr7reKgYKQ,59
rOO6WIjs0AAOcTRz8KsZHA,124
rOQ6I3QglJeXev8Wsx9hkw,309
rOTmrvqRvxiWPKlnuUcL2w,9
rOY-CsBlfRNbfztsONTRRA,27
rOYVkIqBDQ-shKwUhJp7gw,1
rOZ-_gjeLsjkdkyh1D8y_g,191
rOZbHxErnT_BRanPVYWJ_Q,79
rO_SILhpwH6wwtc6nBN6Mw,3
rO_p6zZtJHdLyYhwTV5Wew,2
rObDENmqzaemiZdrUXJ1mg,146
rObTkrVHcy6fiQY1Y4_5qw,16
rOdN7PFexB8MNqQDmCKQAA,41
rOf6nKWlPvfZvFm4VAZk2w,106
rOgdan7fJiLo0FQ2sUGwjQ,149
rOh8NovXVn48p8I-ZYEpQA,510
rOjPwI0lLZMoQEW3slnmXQ,59
rOlQwtuimfXjvognJONIHA,15
rOn3ESN6KMwrLfER86NbGw,106
rOoOzHcNvpvf1kb5SG5k_Q,60
rOpmAjGAex-oboy3IfAncQ,367
rOsC1rDpIxvNoHxEvNFjeA,911
rOspf7E1Y8YAbVXTZyl-tQ,725
rOzkjo7VeRtY-S-Ttjhcpg,40
rP3_oAVbKFOIAeRjrYapfg,20
rP6qJDfkT0-vs8Q7_G5IxA,18
rPBO4EMvyPaXc8XKaBlu-w,53
rPCLPABbZpvtN3wp4Km7Eg,1
rPCdcIzXOeeAFfaUhdJJ6A,200
rPFPiIOWILWgmOtELJ0M_A,3
rPFVu8iYLeyvy_qhY4U-Hw,342
rPGPUuporwWC5YXfZMCazQ,10
rPJfQbVs9AQjJwjIjQ7fEQ,68
rPKaAsWOJgWvde3aqU5mLQ,1
rPNvDhE-Uw85EbwCQTf8MQ,23
rPRT6riYQPY85fQbFksS8g,5
rPVmM0aJbC6lU_mnDiZ2Rw,470
rPW3DuBGkPNcBU5uLIXcLQ,11
rPXuIXd4S4XQABrU1dfSXA,7
rPYHBXuQoiyO8by1keqYIg,28
rPZ1335Wd0p3VViBJrnRrQ,85
rPZVLJ4QucRMNIlR-VYQHQ,1
rPkZtnp6Rw8eL0E4CjYVvg,494
rPlaA09cF5SGTilvPSLcTg,1
rPltlVa25codBAOoJO8g6g,1
rPlzbEB2-sX54rvhTRzTeg,1
rPnRZvL5Uka_feCz0VBC8w,3
rPrRbUMxqwmELp8ioMMcQg,3
rPrexqf1HVjgWjqGK_67EQ,6
rPrqWNbqFEAzYTpD5hvWtQ,29
rPvFnIN-xVz6WXIocw0Bng,108
rPxuCdSAvwmOyKgM4nmGhw,7
rQ0g1hm_BKsIcRfbHbyPrg,31
rQ1t0zD_TBTqCF06By_UgA,32
rQ2CSHRkZSn5WCu7OfVI-Q,247
rQ2lREcwY0lhHUbPXnCTDA,16
rQ5AdhDMfS46C9SIXI_EmA,48
rQ5a0LlEYyH5ld3k9V9NmQ,78
rQ5xsCMH6Xdk4NnmdeA3Eg,370
rQA6yVDcJY9lvMGtBpu4xA,6
rQBe1BjSML5lLP__TWG6Pg,152
rQCTWNMzIZTfqWEAjxDpKQ,318
rQD7-dgtVPeGZvXKbiYELg,16
rQGqV0vSF_vhXA1LINBdBQ,80
rQHwb1txQjru-xaYVzW0Qg,5
rQIP1EvBsMc9OxAjWiLCVA,7
rQKL-bO8Xup4gCPcj_oz6w,50
rQMIScrKXFHzdveFYkr3VA,2
rQMNZj4GB08s_22JsLwTYw,382
rQQPHtz05Y4hnDxY6kljFw,118
rQRyGG0sjQOC9zmCmV1Udg,267
rQS300LKj7EFLh4TD9904Q,38
rQW9iupvhk6ScPn2VPNLVQ,316
rQWsk4bxlvzU9yqUdxuCkg,43
rQekeSASA-gpu1SgE5QmDw,7
rQgvzje411OZY2p9fLdycQ,875
rQiXAJVQxIAEQD1DVTAvKQ,88
rQkGuMsXdQ5AQtqk6mzpAg,126
rQte2DEQgkICIRvCEHvVwg,6
rQy4VTcYFoMXjXDzcc6PuQ,4
rQyJXOiZ39eRJ2l9OMpw-g,154
rQzkJu5Nmh4kfBpFe_HlaQ,117
rR15w7PgIMFs9l2W_MUH2g,46
rR2mWg0ybsUe5smIedz4Gg,1036
rR30b1XWbxZFFgLyGbfNAw,76
rR9uRhcNsVCSoDe-DYdiYg,15
rRCfL3Uk0YfWVMQsUbVTLg,28
rRFVLSyOObaBj2p_H7gCpA,5
rRFgaUnW4ryVBcAbW-c28Q,12
rROAhKM12XppctQ7kfNp0Q,11
rRPqeIfbthjR1VAP-eiu9A,11
rRYHEKQIdiBa1z681ZWMBA,27
rRYoUQuNXhAKTQ6EFecl3g,17
rR_1ErxHirBmAv2XNRIqgA,3
rRg7-0Wj96aTiR-4n2juig,2
rRiYtGfDsI3STA4USVGFTg,15
rRj29aGgqsZEELTmoYlYkA,91
rRpI0t_tKPlgHi_F1R3Jiw,37
rRptbgH0qj8d-rXDXarDlw,336
rRrq3uU_q7MO7GkmoSfSPw,2
rRtVevRah3xYk4nunzzajA,86
rRvFIqXZ2mXeeZVrG7XtHA,20
rRwJqJKKNK9CFs5xM1e6rw,6
rRxAIIfMJh-AvSUPS7bWkg,41
rS-K_l3Cs9sWdVt-dEZY0g,90
rS0BLb6nI2BfBelOlcEEYA,3
rS2z1SZHNFHIU0_KWcUgsw,6
rS4WHgdijBcg4LRCGfyrJQ,2
rSAHLfJWHzNyfKBXCI6jLw,2
rSHtNeAzQvQiV1aw4a_mJA,20
rSKFp8Wdi_gZUsIwAk5Ddg,357
rSLmA5fQcgfj4kCgZez3pg,8
rSTAJPPQIoCNjr672L0rzg,4
rSV7D00UpdZyQ4CXu5OWBg,237
rSYyGcZZziJLsqKl5hMcDw,5158
rSaW84imzLDZzJqKimfF_g,1
rSe2uJ54OG3ytfTBIzW8Nw,71
rShPcpEDUniXVAcC62FrVA,7
rSjRi4ilt_rud2i8seAjWA,29
rSlXLziubvavA_EaEIToiA,43
rSojxJBdyvkMDBwVlhDtXA,1
rSuV8HOKWRWP7G28TIx23g,17
rSwOb5SgbYCgGOQz2yp5IQ,1
rT-01Gvxm-YYGwFFPbTudQ,5
rT1XbnU-U-iT1sPD54s5BA,7
rT9Eg9GdrvBcxuG9TH_RQA,20
rTALf5ZKCsc8CDDxt_cn_A,120
rTC9QU8Vz516Tkqdwq6KSA,2
rTKDUHlkWvatEfHOxD_O2g,36
rTM2dVxWv2HSxt56EpSRmQ,1
rTM9-PJKlhe9bHmJu7lgpg,12
rTPj9sQLWR-Mz12t-ozM0Q,54
rTR44xWFH2HqYXhnJtJttw,2
rTW2Og0Tg-OkLTvRwgYO9Q,211
rTWqK5rltiFRHAFN33Mxug,130
rTX-_npGo8Ej5EVZsLcqJQ,52
rTXNiH-RROF1OQHVIn5qJQ,343
rTbL24K93Sqk4R1EUT63aQ,3
rTiu8OpWFVYKSwryTQPnfw,18
rTjmPWSq-h-8zoAwbBAP6g,109
rTkYWqTT3PRASNfgKu02Yw,231
rTl3fVQMNCgeTl3kClEm7w,70
rTnNK9uhleSo0pQ2nWd7qA,8
rTneKfcOKYWjO1zLzrm8vg,19
rTng9EtHrqu_nmLfGWFjyA,29
rTpg-LgUt28J4xMLZLCjAg,21
rTu09DTWFpfKcsyKdTVScw,36
rTwrYlE2g7oarW0ZfFnIFg,4
rTxZt9W9xtgDox5gw_9nSA,86
rTxjTF2FgHpyHdMbhBuMBg,27
rTynaeiF75rO-MDtD_cgTg,59
rU0_mD4oCO2aUovlxIOMpw,47
rU0d2tSV3D0lGaPMlt4cYg,383
rU139D5Zl5928RYoXYSURA,226
rU1Vsh8WRfOw57_5VpuR8w,8
rU5HPS6VDyEPWhX44z_ijg,6
rU7Um7GFVrb4m_5Hih4YRQ,34
rU8HgGMR8Qd8_SkvKANdEA,75
rUA5LdRcqARBvu6KTpQQOQ,4
rUCAWNbBVLmkLrQomE4Efw,180
rUHBwfki2NOnZlx6K6qNpA,3
rUIV9UZDQLBI8mCy-0yV0Q,3
rUJ-H3yG1-_O17oh-RIfOQ,8
rUTNGHxJRs6rjRuF0jVd3Q,3
rUTvvOnHZPzXoD9JYqKD6A,3
rUUp5fKFyuJve8RyF9cLYQ,1
rUVk4xJsaWjWwqslu4OclQ,120
rUXVPw2Jw2nYJ6X7CDw-BQ,73
rU_uK240XBWvK4KDAW6Ilw,22
rUa5pcBBA6NJU32sN5V-iA,51
rUePoREIOze59D3fd6B6ew,44
rUhuAWQ9SHF4o9iLqhkjiQ,1
rUjM1WS3mA5GSzVNAZlm4g,15
rUjW2SeLr-K-NsxAFM1IJQ,964
rUk7Cd4GPTvvFOZMUu-vsw,29
rUljeaMnbB7Z7jje6tJRpg,17
rUlrzgX_hVZo7xtzbdKwRw,447
rUqWq9jO9xtiRlDWItCdkg,1
rUtvphBrmi4PJIS90iWsvQ,28
rUwgspRXqjGdMvUgyzrWsA,36
rUxgBJ-x8svwaor8DOlWxw,1
rUxxJi1tlSljiY_kTasUKA,1529
rUydZ_RoLnw5DYDyYtfF6Q,3
rUzxUXHE4ICwXD1ZlquS7g,25
rV6Z68C7iEDdtpAAC2KVsQ,12
rV8OE1EeyJiLmBApu9wnGw,106
rVFV5H-Y_Rb4bBLET0dEjg,13
rVGxva6cx2eID4ghDLVHJg,1021
rVNkCgvzW8nrhwF9yfCSig,13
rVOtaL7v_pwZmLJbKL45jA,92
rVRh3PnjYwSaVvGs0joh5w,542
rVRy4naZXtCqfwByrhAucg,32
rVT63ENrSAsx3Nwk3ofMbg,58
rVTGyNRUa17OcyxV9F6Phw,5
rVUQMiFeHaLbGZYnqVXRTw,278
rVUqRSIFztmJbGsksjhQsQ,5
rVW8IU0k5et5vrEKVoVXVg,3
rVYGkJLUKQITcvhrfy0fJw,8
rV_PuzBqFIEvF30JQxzZ5Q,14
rV_cP23_4Quc9zUVA2hNeg,3
rVa63OBLxA1Zysg7F2wbBw,2
rVahwJZKYOGPt2lWxJjDPQ,36
rVcdNFJD7QXTIvr6Y56hfQ,4
rVfe1LHo55A2fworkm_jVw,411
rVgflmjZVl0VxnQmIgqGfw,117
rVgzikZia08kcJibW25BdQ,1
rVhL3JPdslrtmhAz-eHcQQ,18
rVhmnWiH3LG4awvQtgHqvA,61
rVhsjZWk_u20TDcvwhbdyQ,495
rViAhfKLKmwbhTKROM9m0w,1164
rVio4zBKEEalpFB66TX3YA,4
rVlxztcmZ1kl58b3gn3eIw,3
rVmfhrx3szaekTI9sTIFmQ,4
rVmgL8tSmx4LOOU9e0JWBw,1
rVw6qPfwisAJlu0lRCecZw,3
rVwgZhpuqcyEdY__hIL4pQ,41
rVzbBAG3BDlx2-OFUOq4MQ,141
rW-N3GbMI8wWWetiJy6ysA,17
rW0GNPQPlG0qomI3ni4Mmg,26
rW4UmUA6mrSK3Y7I3FY79A,15
rW5NszzfnE4WovYtrQQI7w,3
rW69-eTXD8zAC-DeI9qAcA,28
rW7rfbM6Y-BQMsIbHZFDsw,11
rWA6yZrumwkHocyfXKPgxg,8
rWCVv7pFzra-aS3s5WxDkQ,15
rWEUp9a1RZfbnaqt5PaGig,4
rWFhAnmKQUSB-6ts7Yk1ow,2
rWGNkRRNSIcQBPL1iiOZKw,2
rWHVscn8UYrvx_EGx8de9g,3
rWM-uozynAKGxkI97twfrw,27
rWMYR--zbuBCzovNSQkE2g,8
rWNNMz9ekOLAO_7X4MX3kQ,38
rWNTIvjdJWHvbBZ48Kc-Dg,3
rWRZA4Os4LK-MnhHUkxu4g,6
rWS8yiQtgtIelNX8wL0KBQ,39
rWW3oGwFEb1TGhuioDDyHw,17
rW_9aLoDvGnkEaqJTdhiBA,62
rWe-YRWP2PZ4N3mhniOXNg,20
rWf0oxdazXRdZzmsnfurcw,61
rWfV3Ii_C0iEbMI0PBByaQ,256
rWhLWRxW3KJYVzo8Max2LA,4
rWjFmr0hhi2w8IwMu162-Q,1012
rWll4AB35gQqLKI3rhR8Vw,42
rWn5btW4MA4ep9y4aLTJrg,6
rWpMxlzl0v5GgeRDEpbmww,9
rWppV9inuYYRcLuZ7gcfjw,263
rWt749LSFT4KBLZoclAr0A,96
rWvBddqm6jUYXbdmzbV0Tg,33
rWx6pKJtXXZ0lJ8358ogig,6
rWxwQRvYgMrcnDVw8W04yA,4
rX4XfK5HIoLgIHfIp5hRGQ,2
rX4pmubWdgrKEG794iwbWA,2
rX7HkirQVNMjSSqGxAWAWQ,258
rXA6s5JChbYlyqSbbkZboQ,309
rXAEZx0zt-iCaWlx3woxeQ,18
rXAS5gVzHWqDSqJXefTokw,1
rXFXjtE9AExEhzapvdvenQ,3
rXI4pNRmoh5gkGzoZB3o1Q,21
rXJsa_eKwxT5k5GswKv6YQ,6
rXK3hvttEwYIlNVRCBDhXA,30
rXPdhEddjhW-f0Ff6wwnQQ,49
rXQAf0CahBHSUVGnmFbjbA,43
rXROtgLbpHRnkqWfEL6YhQ,15
rXU2gbX3lzJ8o-tph7mtuw,11
rXVZtyb3pgv3sPENu08wNg,175
rXZjn1qRvNCksMQjfU2b0g,2
rX_6d69bZvVK_NsuzQPZkA,176
rX_UB0rdAavVJd6Wr5-o5w,94
rXadaJcZjNw3k1a6WYwI-A,1
rXccINIuDtydUq0TpN3qQQ,9
rXcmHrkhsYl99yzSMLqrfQ,15
rXhR21ZaJushr5Hg9au6qA,228
rXhRd5R8_wjUytw3y0POMA,26
rXieH75VhdR2pQhf1CWxhQ,2
rXj98oT4mXvnTQjzjgmRlw,4
rXkqtg8dAnFEaeQuOl9nGA,24
rXqlpCH6z9rSFNCL76FfLw,446
rXrDXe4CDifD44b1Z2_5BQ,12
rXtCbAdbixJbk23uwXcCmg,4
rXu1MmfgZ8c8qcMRM9scrg,4
rY13Vl2Nu7uTp3EhBwQ2Ew,122
rY1k5f3baKS3H7jppPxkJg,13
rY3bChlXDbRYKKHmGdLLeA,27
rY71bR5A7X8VlFnd6N6PYg,19
rY7BJu2w-d3gF8np5mQ3-A,14
rY8Xx-yZntjssP_cV_uD0g,67
rY9vWVa0cO-Jwhs9jIS28Q,10
rYB3EwETB-2SP1RqGzObkA,6
rYCj6O0Bh0llwgwIv-l6Mg,40
rYDOFSTKVnzbzhL3jyLF3g,8
rYDkl1zV8hwY1neQArHYtw,1
rYHEHpiX9qRcbXmObmdvSA,8
rYHp2-kFBpdA_Uk7M-aapA,1
rYIscabCtSISz9XW8dK_aA,233
rYJpJq1LIt-mIVpQ1WSjjA,1
rYLMIRL6nKaydibfoo-YLQ,2
rYN_tYzdhC8xhsupYGoVTg,13
rYOrSXy2I4BcxB7dhg29uA,83
rYTdFa_sH5eE41wfg9LMhA,125
rYXY2cF6EwkyRXeAtgrmig,6
rYed2r5Mxz39CWegO66LQA,20
rYfMeGbDkYAe6bmSBHQB9w,344
rYhWV06jqNpuxIR-q0cvtw,13
rYqmaOIULRouz_1db07OdQ,1692
rYrCAqNDyXXc-VeWCx0eBA,1
rYtQVcPLtJ40cS7xaae-OQ,15
rYuT2ntciM7Dm2k-qW1pbA,1
rYx7dGyP-dhomuIS8EPC-g,13
rZ2Uygsn6vmnUIAaN_DIzQ,170
rZ4WHc8fcopYKCGi7ahwzA,41
rZ6Dnx_TH4O5suNrSSnlpg,85
rZ6i69fbbLdgiIgmU5sFUg,424
rZ7Z2ODzo_KGByi9Ax_XIw,30
rZBXVQ8pEErRL4GPy2CXBQ,14
rZDxWixVRtf-zapNmtSX-g,4
rZFm1YslDSv-Uy2oZ41eIQ,23
rZHN-ZzaEY7pAKrxpSS2yw,74
rZIoDcsE7vsneLXRzkXlfQ,10
rZKf5BPtBsXuFV2dzwbhWQ,56
rZKj0nd_DZR5yqxsTgzQ0Q,12
rZQqiElaeM7JO2rQAXHK2w,1
rZSdKl-fA0eKT8M8RQ9OjQ,95
rZU08pvs_y9PCSNQQMWaEg,82
rZVznzcoBnX2DOYwPdE5NA,18
rZZ6gtsqBVkpSLoZ9EZ_1A,39
rZ_FugZvVt9_VB1osGl0Jw,1
rZceWBN1i0QMmmXJcJLfxw,1
rZd29McH59UhpsXfDXf_Lg,20
rZh3HQb8um-0A2mb2z1w3Q,18
rZkwiLIUO50ozobE0sVp3A,37
rZlmMVYGaf1q6q0KoJh31Q,385
rZm_ttIRjTaQyVmD-Rk55A,338
rZovLZwbox_O2Qk9x7Uuew,442
rZre3HdC3fDO93pkvjpw8g,25
rZtkmrnb-uFhnTFP7lgOEA,64
rZvy8V52zR2_2Jt-_WsvzA,22
rZw9O5lJ36m_mXeRKE4G9A,6
r_3mqYyAKuGICx8jhwXxyA,70
r_5DgC_rQ9Y-7AvqVAu6Yg,4
r_5aEf6UcJg8TNwLIaCv5w,17
r_8FZXRkGoc5QNbTOAIftA,150
r_A5JPSFpsY31TKGUF_esw,6
r_D6psFJAFuMjK2Lymfp5g,36
r_H5cHnoZB5g7vZAa1YP8Q,124
r_HnMNqvgh5CBjT7107yTQ,221
r_KBn2Iek5apqeFi3vbXLA,5
r_N9LaJuiTaLKIkCAXxM8g,63
r_Q2jBz3x1h8KEn0mxB1ig,935
r_Szx6AwqKE_wgjS5duShw,118
r_T2N2tospw9zHhnX-1iAg,27
r_TpYNbdgABMwT4qhln5GA,47
r_UPGh9GHMyBhPVMKVxRuw,58
r__4cxZAlloPl9p8nwU7yw,16
r_axCOfwAPFh4kfn34dA7A,3
r_e5KkuimPwHfwJGzj5Xkw,4
r_kRUzLVOws0qdSXINGuQA,48
r_kfH02_5_mWuotd72VYkA,4
r_kpkGM1saLooRsWvhm5JA,410
r_mSoVE4Foil8iZNmo8ZyQ,183
r_mhg7eKGgE6zii4SQayCw,3
r_nUMtOhnbm4HULuJq45Aw,78
r_oscENLKdrF2KNyWP4oow,534
r_rvy12rpFfI1ReQdb2KhQ,263
ra0Xp7uUxkdVxawtdZSrEQ,15
ra0hPrOkN3zcOeS8mrazqg,2
ra6Ejpr6Y5nJL1Um6pzTdg,138
ra7KiH5CKGDQ79oV_nigiw,5
ra8-KYlESFGeK11BG7SCrQ,18
ra8alrdPcPn3h65TH3G2zQ,92
raAeqa3wfkR2l4ya_ttCzQ,1
raAfgblByRXa47zbCvQRSw,142
raB-B-N9DxXp1Ibeh818wA,170
raEQjM53oJ7zb9xo5HYBcg,20
raHciir1e_YjipSBSqcZKA,63
raJfGQXBjYnls9b26-REVw,100
raK6mV7gnMsGlaXlr4jwTg,35
